,tempmin_z_score,temp_z_score,feelslikemax_z_score,feelslikemin_z_score,feelslike_z_score,dew_z_score,humidity_z_score,precip_z_score,precipcover_z_score,snow_z_score,snowdepth_z_score,cloudcover_z_score,uvindex_z_score,severerisk_z_score,num_date_z_score
15,-0.6764608546877426,-0.7083021992309844,-0.545280399456186,-0.6042522713326035,-0.6794093077805827,-1.2297576593764457,-1.5722812627564131,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.3887490241499842,-0.31365462991124105,-0.47070726633684995,-1.1334902162445475
16,-0.6764608546877426,-0.7083021992309844,-0.545280399456186,-0.6042522713326035,-0.6794093077805827,-1.2297576593764457,-1.5722812627564131,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.3887490241499842,-0.31365462991124105,-0.47070726633684995,-1.1334902162445475
17,-1.042086819604212,-0.6662060279263439,-0.38581322407733715,-1.0064495791171355,-0.5665730607323891,-1.4741009547848771,-2.1355461746453415,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.5637650697327872,-0.31365462991124105,-0.47070726633684995,-1.1236205473388605
18,-0.3913965430579528,-0.17909318854407805,0.0876049528286201,-0.43115469583039984,-0.1357437538211053,-0.7178002785206844,-1.6589374030470179,-0.424432624922262,-0.33252500252036626,-0.19479189707993508,-0.2713218259614663,-0.2665873201190698,-0.31365462991124105,-0.47070726633684995,-1.1137508784331736
19,-0.3913965430579528,-0.17909318854407805,0.0876049528286201,-0.43115469583039984,-0.1357437538211053,-0.7178002785206844,-1.6589374030470179,-0.424432624922262,-0.33252500252036626,-0.19479189707993508,-0.2713218259614663,-0.2665873201190698,-0.31365462991124105,-0.47070726633684995,-1.1137508784331736
20,-0.3913965430579528,-0.17909318854407805,0.0876049528286201,-0.43115469583039984,-0.1357437538211053,-0.7178002785206844,-1.6589374030470179,-0.424432624922262,-0.33252500252036626,-0.19479189707993508,-0.2713218259614663,-0.2665873201190698,-0.31365462991124105,-0.47070726633684995,-1.1137508784331736
21,-0.7880077592385297,-0.4436976938875314,-0.42069666869146044,-1.0522695255736014,-0.42809221208233345,-0.07203585494125853,1.005738910889068,1.1973698663233856,1.580207178923654,-0.19479189707993508,-0.2713218259614663,1.0752023626824212,-1.5481670835362533,-0.47070726633684995,-1.1038812095274866
22,-0.7880077592385297,-0.4436976938875314,-0.42069666869146044,-1.0522695255736014,-0.42809221208233345,-0.07203585494125853,1.005738910889068,1.1973698663233856,1.580207178923654,-0.19479189707993508,-0.2713218259614663,1.0752023626824212,-1.5481670835362533,-0.47070726633684995,-1.1038812095274866
23,-0.7880077592385297,-0.4436976938875314,-0.42069666869146044,-1.0522695255736014,-0.42809221208233345,-0.07203585494125853,1.005738910889068,1.1973698663233856,1.580207178923654,-0.19479189707993508,-0.2713218259614663,1.0752023626824212,-1.5481670835362533,-0.47070726633684995,-1.1038812095274866
24,-1.0916632216267839,-1.2976485974959477,-1.7313175163363734,-1.2864603630177591,-1.6026149654476196,-1.2821169369639667,-0.40964471385747075,-0.39745877891401843,-0.33252500252036626,0.8437223559482574,0.7903346868819133,0.5467225387657212,-0.7251587811195785,-0.47070726633684995,-1.0940115406217996
25,-1.0916632216267839,-1.2976485974959477,-1.7313175163363734,-1.2864603630177591,-1.6026149654476196,-1.2821169369639667,-0.40964471385747075,-0.39745877891401843,-0.33252500252036626,0.8437223559482574,0.7903346868819133,0.5467225387657212,-0.7251587811195785,-0.47070726633684995,-1.0940115406217996
26,-1.0916632216267839,-1.2976485974959477,-1.7313175163363734,-1.2864603630177591,-1.6026149654476196,-1.2821169369639667,-0.40964471385747075,-0.39745877891401843,-0.33252500252036626,0.8437223559482574,0.7903346868819133,0.5467225387657212,-0.7251587811195785,-0.47070726633684995,-1.0940115406217996
27,-1.3519393322452877,-1.4119096338942572,-1.472183356345744,-1.5104689901382582,-1.5615836028846402,-1.5206425348626735,-0.7851546551167566,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.7319177409790099,-0.31365462991124105,-0.47070726633684995,-1.0841418717161126
28,-1.3519393322452877,-1.4119096338942572,-1.472183356345744,-1.5104689901382582,-1.5615836028846402,-1.5206425348626735,-0.7851546551167566,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.7319177409790099,-0.31365462991124105,-0.47070726633684995,-1.0841418717161126
29,-1.3519393322452877,-1.4119096338942572,-1.472183356345744,-1.5104689901382582,-1.5615836028846402,-1.5206425348626735,-0.7851546551167566,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.7319177409790099,-0.31365462991124105,-0.47070726633684995,-1.0841418717161126
30,-1.413909834773503,-1.4119096338942572,-1.2977661332751282,-1.4544668333581334,-1.4795208777586812,-1.700991157664135,-1.074008456085438,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.8348683560277175,-0.31365462991124105,-0.47070726633684995,-1.0742722028104257
31,-1.6370036438750775,-1.4419783276832858,-1.2329825932774712,-1.5206512004619173,-1.3512978697493707,-1.7998920153294524,-1.4856251224658086,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.5671967569010776,-0.31365462991124105,-0.47070726633684995,-1.0644025339047387
32,-1.6370036438750775,-1.4419783276832858,-1.2329825932774712,-1.5206512004619173,-1.3512978697493707,-1.7998920153294524,-1.4856251224658086,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.5671967569010776,-0.31365462991124105,-0.47070726633684995,-1.0644025339047387
33,-1.6370036438750775,-1.4419783276832858,-1.2329825932774712,-1.5206512004619173,-1.3512978697493707,-1.7998920153294524,-1.4856251224658086,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.5671967569010776,-0.31365462991124105,-0.47070726633684995,-1.0644025339047387
34,-1.6370036438750775,-1.4419783276832858,-1.2329825932774712,-1.5206512004619173,-1.3512978697493707,-1.7998920153294524,-1.4856251224658086,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.5671967569010776,-0.31365462991124105,-0.47070726633684995,-1.0644025339047387
35,-1.6370036438750775,-1.4419783276832858,-1.2329825932774712,-1.5206512004619173,-1.3512978697493707,-1.7998920153294524,-1.4856251224658086,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.5671967569010776,-0.31365462991124105,-0.47070726633684995,-1.0644025339047387
36,-1.1226484728908916,-1.099195218488358,-1.1482656563574576,-1.0929983668682375,-1.0897229334103768,-1.1250391042014036,-0.5396289242933776,-0.20189839535425216,0.05029684516965368,-0.19479189707993508,-0.2713218259614663,0.9070496914361983,-1.1366629323279158,-0.47070726633684995,-1.0545328649990517
37,-1.1226484728908916,-1.099195218488358,-1.1482656563574576,-1.0929983668682375,-1.0897229334103768,-1.1250391042014036,-0.5396289242933776,-0.20189839535425216,0.05029684516965368,-0.19479189707993508,-0.2713218259614663,0.9070496914361983,-1.1366629323279158,-0.47070726633684995,-1.0545328649990517
38,-1.1226484728908916,-1.099195218488358,-1.1482656563574576,-1.0929983668682375,-1.0897229334103768,-1.1250391042014036,-0.5396289242933776,-0.20189839535425216,0.05029684516965368,-0.19479189707993508,-0.2713218259614663,0.9070496914361983,-1.1366629323279158,-0.47070726633684995,-1.0545328649990517
39,-1.1226484728908916,-1.099195218488358,-1.1482656563574576,-1.0929983668682375,-1.0897229334103768,-1.1250391042014036,-0.5396289242933776,-0.20189839535425216,0.05029684516965368,-0.19479189707993508,-0.2713218259614663,0.9070496914361983,-1.1366629323279158,-0.47070726633684995,-1.0545328649990517
40,-1.0978602718796056,-1.2375112099178902,-1.412383165578676,-1.245731521723123,-1.2794929852641566,-0.9156019938513196,0.687999729823518,0.007148911209635901,1.0064334263906505,5.517036494575123,2.913647712568672,1.3840542078285443,-1.1366629323279158,-0.47070726633684995,-1.0446631960933648
41,-1.0978602718796056,-1.2375112099178902,-1.412383165578676,-1.245731521723123,-1.2794929852641566,-0.9156019938513196,0.687999729823518,0.007148911209635901,1.0064334263906505,5.517036494575123,2.913647712568672,1.3840542078285443,-1.1366629323279158,-0.47070726633684995,-1.0446631960933648
42,-1.0978602718796056,-1.2375112099178902,-1.412383165578676,-1.245731521723123,-1.2794929852641566,-0.9156019938513196,0.687999729823518,0.007148911209635901,1.0064334263906505,5.517036494575123,2.913647712568672,1.3840542078285443,-1.1366629323279158,-0.47070726633684995,-1.0446631960933648
43,-1.4696832870488965,-1.6644866617220986,-2.0901186609387827,-1.5206512004619173,-1.8129006985828893,-1.6777203676252366,-0.5901783394628966,-0.4210608941712316,-0.5234769073633498,-0.19479189707993508,1.321162943303603,0.8040990763874906,-1.1366629323279158,-0.47070726633684995,-1.0347935271876778
44,-1.667988895139185,-1.556239364081595,-1.402416467117498,-1.5919266727275305,-1.5359390012827778,-1.5788195099599192,-0.5685143043902456,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,0.25950643046022354,-1.055875368825829,-0.7251587811195785,-0.47070726633684995,-1.0150541893763039
45,-1.667988895139185,-1.556239364081595,-1.402416467117498,-1.5919266727275305,-1.5359390012827778,-1.5788195099599192,-0.5685143043902456,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,0.25950643046022354,-1.055875368825829,-0.7251587811195785,-0.47070726633684995,-1.0150541893763039
46,-1.667988895139185,-1.556239364081595,-1.402416467117498,-1.5919266727275305,-1.5359390012827778,-1.5788195099599192,-0.5685143043902456,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,0.25950643046022354,-1.055875368825829,-0.7251587811195785,-0.47070726633684995,-1.0150541893763039
47,-1.667988895139185,-1.556239364081595,-1.402416467117498,-1.5919266727275305,-1.5359390012827778,-1.5788195099599192,-0.5685143043902456,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,0.25950643046022354,-1.055875368825829,-0.7251587811195785,-0.47070726633684995,-1.0150541893763039
48,-1.60601839261097,-1.4540058051988973,-1.2329825932774712,-1.2711870475322709,-1.3615557103901155,-1.6311787875474402,-1.0017950058432676,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.5534700082279165,-0.31365462991124105,-0.47070726633684995,-1.005184520470617
49,-1.5440478900827548,-1.730637788057962,-2.1598855501670293,-1.6784754604786325,-1.930865865951455,-1.5962726024890928,-0.17134032805830834,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,0.9653883732971328,-1.5481670835362533,-0.47070726633684995,-0.975575513753556
50,-1.2094071764303929,-1.3096760750115595,-1.4422832609622103,-1.352644730121543,-1.4641341167975641,-1.5322779298821225,-1.1895499764729107,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,1.126677670206775,-1.1366629323279158,-0.47070726633684995,-0.965705844847869
51,-1.2094071764303929,-1.3096760750115595,-1.4422832609622103,-1.352644730121543,-1.4641341167975641,-1.5322779298821225,-1.1895499764729107,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,1.126677670206775,-1.1366629323279158,-0.47070726633684995,-0.965705844847869
52,-1.2094071764303929,-1.3096760750115595,-1.4422832609622103,-1.352644730121543,-1.4641341167975641,-1.5322779298821225,-1.1895499764729107,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,1.126677670206775,-1.1366629323279158,-0.47070726633684995,-0.965705844847869
53,-1.2094071764303929,-1.3096760750115595,-1.4422832609622103,-1.352644730121543,-1.4641341167975641,-1.5322779298821225,-1.1895499764729107,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,1.126677670206775,-1.1366629323279158,-0.47070726633684995,-0.965705844847869
54,-1.5440478900827548,-1.5742805803550124,-1.7761676594116746,-1.6988398811259504,-1.6898066108939507,-1.7591681327613806,-1.1245578712549569,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,0.25950643046022354,0.2927776883122424,-0.7251587811195785,-0.47070726633684995,-0.9558361759421821
55,-1.079269121121141,-1.2675799037069189,-1.3027494825057173,-1.1795471546193395,-1.3718135510308602,-1.2123045668472718,-0.12801225791300655,0.08807044923436674,1.388796255078644,0.8437223559482574,-0.2713218259614663,1.3291472131359003,-1.5481670835362533,-0.47070726633684995,-0.9163575003194341
56,-1.2032101261775714,-1.5502256253237894,-1.9755016286352356,-1.311915888826907,-1.6385174076902265,-1.0086851540069124,1.5040117175600425,0.8534533297182795,2.9191656078346706,1.3629794824623533,0.7903346868819133,1.2982620286212878,-1.1366629323279158,-0.47070726633684995,-0.9064878314137471
57,-1.2032101261775714,-1.5502256253237894,-1.9755016286352356,-1.311915888826907,-1.6385174076902265,-1.0086851540069124,1.5040117175600425,0.8534533297182795,2.9191656078346706,1.3629794824623533,0.7903346868819133,1.2982620286212878,-1.1366629323279158,-0.47070726633684995,-0.9064878314137471
58,-1.2032101261775714,-1.5502256253237894,-1.9755016286352356,-1.311915888826907,-1.6385174076902265,-1.0086851540069124,1.5040117175600425,0.8534533297182795,2.9191656078346706,1.3629794824623533,0.7903346868819133,1.2982620286212878,-1.1366629323279158,-0.47070726633684995,-0.9064878314137471
59,-1.5316537895771116,-1.508129454019149,-1.5519169440351686,-1.5308334107855763,-1.5974860451272472,-1.3926531896487333,-0.05579880767083622,-0.4311760864243229,-0.7148878312083597,0.3244652294341611,0.7903346868819133,-1.254913224586664,-0.31365462991124105,-0.47070726633684995,-0.8966181625080601
60,-1.4572891865432536,-1.3637997238318111,-1.247932640969238,-1.2610048372086116,-1.3153954275067636,-1.4159239796876315,-0.5685143043902456,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-1.347568778130501,-0.31365462991124105,-0.47070726633684995,-0.8768788246966862
61,-1.5316537895771116,-1.4540058051988973,-1.5419502455739906,-1.607199988213019,-1.5872282044865023,-1.8987928729947698,-1.7889216134829242,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,2.913647712568672,-1.6323988130985925,-0.31365462991124105,-0.47070726633684995,-0.8670091557909992
62,-0.7074461059518502,-0.7985082805980706,-0.824347956369171,-0.8537164242622499,-0.8691793596343623,-0.4443684955636302,1.0201816009375022,1.6660404407166185,2.3453918553016675,-0.19479189707993508,0.7903346868819133,0.9310715016142301,-1.5481670835362533,-0.47070726633684995,-0.8472698179796253
63,0.12915567817905446,-0.14902449475504928,-0.3907965733079262,0.15432239777999504,-0.022907506772911722,0.4864631059922992,2.1611541147637934,0.8972858294816755,3.492939360367674,-0.19479189707993508,0.25950643046022354,1.5281850688967353,-1.5481670835362533,-0.47070726633684995,-0.8374001490739383
64,0.35844653753345074,0.15166244313523825,0.05770485744508589,0.4648798126515959,0.23866742956608217,0.7191710063812815,1.930071073988848,1.028783328771863,1.9625700076116475,-0.19479189707993508,-0.2713218259614663,1.5178900073918646,-1.1366629323279158,-0.47070726633684995,-0.8275304801682514
65,-0.8313871110082806,-0.9668929658166314,-0.46554681176676155,-0.8638986345859091,-1.0435626505270248,-0.4327331005441809,1.576225167802213,0.46907602410080795,1.771618102768664,-0.19479189707993508,-0.2713218259614663,1.1781529777311288,-1.5481670835362533,-0.47070726633684995,-0.8176608112625644
66,-0.8313871110082806,-0.9668929658166314,-0.46554681176676155,-0.8638986345859091,-1.0435626505270248,-0.4327331005441809,1.576225167802213,0.46907602410080795,1.771618102768664,-0.19479189707993508,-0.2713218259614663,1.1781529777311288,-1.5481670835362533,-0.47070726633684995,-0.8176608112625644
67,-0.8313871110082806,-0.9668929658166314,-0.46554681176676155,-0.8638986345859091,-1.0435626505270248,-0.4327331005441809,1.576225167802213,0.46907602410080795,1.771618102768664,-0.19479189707993508,-0.2713218259614663,1.1781529777311288,-1.5481670835362533,-0.47070726633684995,-0.8176608112625644
68,-0.8313871110082806,-0.9668929658166314,-0.46554681176676155,-0.8638986345859091,-1.0435626505270248,-0.4327331005441809,1.576225167802213,0.46907602410080795,1.771618102768664,-0.19479189707993508,-0.2713218259614663,1.1781529777311288,-1.5481670835362533,-0.47070726633684995,-0.8176608112625644
69,-1.2279983271888575,-0.8045220193558764,-0.360896477924392,-1.128636103001044,-0.710182829702817,-0.77597725361793,0.009193297547117488,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,-0.2713218259614663,-0.4347399913652924,-0.31365462991124105,-0.47070726633684995,-0.8077911423568774
70,-0.8313871110082806,-0.6842472441997615,-0.600097240992665,-0.9606296326606699,-0.720440670343562,-0.7934303461471037,-0.5107435441965091,-0.35362627915062256,-0.14111407867535633,-0.19479189707993508,-0.2713218259614663,0.7388970201899759,-0.31365462991124105,-0.47070726633684995,-0.7979214734511905
71,-0.9491310658118892,-1.1653463448242214,-1.1183655609739238,-0.9097185810423747,-1.007660208284418,-0.7585241610887563,1.0562883260585874,0.22293967927558486,0.8150225025456405,2.9207508620046414,-0.2713218259614663,1.154131167553097,-1.1366629323279158,-0.47070726633684995,-0.7880518045455035
72,-0.7074461059518502,-0.5038350814655889,-0.27617954100437847,-0.5686145351997967,-0.40757653080084383,0.026865002724059145,1.6628813080928175,2.5966381280010236,2.1539809314566574,-0.19479189707993508,1.851991199725293,1.0957924856921624,-1.1366629323279158,-0.47070726633684995,-0.7781821356398165
73,-0.7074461059518502,-0.5038350814655889,-0.27617954100437847,-0.5686145351997967,-0.40757653080084383,0.026865002724059145,1.6628813080928175,2.5966381280010236,2.1539809314566574,-0.19479189707993508,1.851991199725293,1.0957924856921624,-1.1366629323279158,-0.47070726633684995,-0.7781821356398165
74,-1.0296927190985687,-0.7443846317778189,-0.1864792548537762,-1.2610048372086116,-0.9050818018769694,-0.5374516557192233,0.334153823636884,0.9680921752533148,0.624070597702657,-0.19479189707993508,-0.2713218259614663,1.4492562640260593,-1.1366629323279158,-0.47070726633684995,-0.7683124667341296
75,-1.0296927190985687,-0.7443846317778189,-0.1864792548537762,-1.2610048372086116,-0.9050818018769694,-0.5374516557192233,0.334153823636884,0.9680921752533148,0.624070597702657,-0.19479189707993508,-0.2713218259614663,1.4492562640260593,-1.1366629323279158,-0.47070726633684995,-0.7683124667341296
76,-1.0296927190985687,-0.7443846317778189,-0.1864792548537762,-1.2610048372086116,-0.9050818018769694,-0.5374516557192233,0.334153823636884,0.9680921752533148,0.624070597702657,-0.19479189707993508,-0.2713218259614663,1.4492562640260593,-1.1366629323279158,-0.47070726633684995,-0.7683124667341296
77,-0.8313871110082806,-0.6481648116529268,-0.31106298561850176,-0.8486253191004205,-0.638377945217603,-0.869060413773523,-0.879032140431578,-0.14120724183570404,0.05029684516965368,-0.19479189707993508,0.25950643046022354,1.274240218443256,-0.7251587811195785,-0.47070726633684995,-0.7485731289227555
78,-0.8313871110082806,-0.6481648116529268,-0.31106298561850176,-0.8486253191004205,-0.638377945217603,-0.869060413773523,-0.879032140431578,-0.14120724183570404,0.05029684516965368,-0.19479189707993508,0.25950643046022354,1.274240218443256,-0.7251587811195785,-0.47070726633684995,-0.7485731289227555
79,-0.8313871110082806,-0.6481648116529268,-0.31106298561850176,-0.8486253191004205,-0.638377945217603,-0.869060413773523,-0.879032140431578,-0.14120724183570404,0.05029684516965368,-0.19479189707993508,0.25950643046022354,1.274240218443256,-0.7251587811195785,-0.47070726633684995,-0.7485731289227555
80,-0.8313871110082806,-0.6481648116529268,-0.31106298561850176,-0.8486253191004205,-0.638377945217603,-0.869060413773523,-0.879032140431578,-0.14120724183570404,0.05029684516965368,-0.19479189707993508,0.25950643046022354,1.274240218443256,-0.7251587811195785,-0.47070726633684995,-0.7485731289227555
81,-1.271377678958608,-1.4299508501676743,-1.4572333086539773,-1.3984646765780089,-1.500036559040171,-1.4042885846681823,-0.30132453849421575,-0.29967858713413525,0.43265967385764703,1.3629794824623533,0.7903346868819133,0.2138488834415663,-0.7251587811195785,-0.47070726633684995,-0.7387034600170685
82,-1.1784219251662853,-1.3637997238318111,-1.5419502455739906,-1.0828161565445784,-1.3564267900697429,-1.4973717448237753,-0.9223602105768802,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,2.382819456146983,0.41288673920240143,-0.7251587811195785,-0.47070726633684995,-0.7288337911113816
83,-1.1784219251662853,-1.3637997238318111,-1.5419502455739906,-1.0828161565445784,-1.3564267900697429,-1.4973717448237753,-0.9223602105768802,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,2.382819456146983,0.41288673920240143,-0.7251587811195785,-0.47070726633684995,-0.7288337911113816
84,-1.1784219251662853,-1.3637997238318111,-1.5419502455739906,-1.0828161565445784,-1.3564267900697429,-1.4973717448237753,-0.9223602105768802,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,2.382819456146983,0.41288673920240143,-0.7251587811195785,-0.47070726633684995,-0.7288337911113816
85,-1.1784219251662853,-1.3637997238318111,-1.5419502455739906,-1.0828161565445784,-1.3564267900697429,-1.4973717448237753,-0.9223602105768802,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,2.382819456146983,0.41288673920240143,-0.7251587811195785,-0.47070726633684995,-0.7288337911113816
86,-1.1784219251662853,-1.3637997238318111,-1.5419502455739906,-1.0828161565445784,-1.3564267900697429,-1.4973717448237753,-0.9223602105768802,-0.4311760864243229,-0.7148878312083597,-0.19479189707993508,2.382819456146983,0.41288673920240143,-0.7251587811195785,-0.47070726633684995,-0.7288337911113816
87,-1.2651806287057865,-1.4239371114098685,-1.427333213270443,-1.235549311399464,-1.3153954275067636,-1.1424921967305772,0.4930234141696579,-0.16143762634188674,1.0064334263906505,1.8822366089764497,1.321162943303603,1.150699480384807,-1.5481670835362533,-0.47070726633684995,-0.7189641222056946
88,-0.8065989099969941,-0.6842472441997615,-0.38581322407733715,-0.6806188487600463,-0.6178622639361134,-0.9156019938513196,-0.9584669356979654,-0.4278043556732925,-0.5234769073633498,-0.19479189707993508,-0.2713218259614663,0.6496731538144289,-0.7251587811195785,-0.47070726633684995,-0.6992247843943207
89,-0.8065989099969941,-0.6842472441997615,-0.38581322407733715,-0.6806188487600463,-0.6178622639361134,-0.9156019938513196,-0.9584669356979654,-0.4278043556732925,-0.5234769073633498,-0.19479189707993508,-0.2713218259614663,0.6496731538144289,-0.7251587811195785,-0.47070726633684995,-0.6992247843943207
90,-0.8065989099969941,-0.6842472441997615,-0.38581322407733715,-0.6806188487600463,-0.6178622639361134,-0.9156019938513196,-0.9584669356979654,-0.4278043556732925,-0.5234769073633498,-0.19479189707993508,-0.2713218259614663,0.6496731538144289,-0.7251587811195785,-0.47070726633684995,-0.6992247843943207
91,0.023805823881088962,0.3561295609006337,0.6407567174240014,0.006680348086939,0.3309879953327857,-0.38037382295665995,-1.8322496836282265,-0.41431743266917065,-0.33252500252036626,-0.19479189707993508,-0.2713218259614663,-0.040095967011912745,0.09784952129709638,-0.47070726633684995,-0.6893551154886337
92,0.023805823881088962,0.3561295609006337,0.6407567174240014,0.006680348086939,0.3309879953327857,-0.38037382295665995,-1.8322496836282265,-0.41431743266917065,-0.33252500252036626,-0.19479189707993508,-0.2713218259614663,-0.040095967011912745,0.09784952129709638,-0.47070726633684995,-0.6893551154886337
